module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_by_sex,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.30392418928355,0.056057726875316,23.2603828582588,1.1168787227337e-119,3.68372397150199,3.30042432852583,4.11153868335455
wealth_by_sex,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.65181842004232,0.0810923118191904,20.3696057367971,3.11172938806569e-92,5.21645691771178,4.44988159908376,6.11508917000084
wealth_by_sex,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.30829599020659,0.123614558977724,18.6733343490919,8.15959011190483e-78,10.0572723547326,7.89327755341615,12.8145407953496
wealth_by_sex,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.10767379565401,0.143165746149186,14.7219139518032,4.66274339522539e-49,8.22907648916093,6.21564147230701,10.8947242478783
wealth_by_sex,HRS,onset,period_factor3,-0.177252412093393,0.0612638922879647,-2.89326070338848,0.00381264690348864,0.837568345459791,0.742799114973479,0.944428606839818
wealth_by_sex,HRS,onset,period_factor4,-0.337347904518558,0.0586221860968603,-5.75461147015509,8.68412879357129e-09,0.713660510991359,0.636196762003886,0.800556298564338
wealth_by_sex,HRS,onset,period_factor5,-0.427493561238126,0.0602824668286515,-7.09150742708066,1.32658958036476e-12,0.652141600967098,0.579466633339074,0.733931245119809
wealth_by_sex,HRS,onset,period_factor6,-0.509764575462952,0.0607503642200131,-8.39113611923036,4.81466485830996e-17,0.600636966848361,0.533212477742301,0.676587253682301
wealth_by_sex,HRS,onset,period_factor7,-0.497877603887168,0.0607954282042872,-8.18939217294728,2.62548725681679e-16,0.607819325072557,0.539540923229302,0.684738295142529
wealth_by_sex,HRS,onset,period_factor8,-0.606888609096331,0.0619721072581188,-9.79293162597475,1.20743267009046e-22,0.545044078778713,0.482702894757416,0.615436640298233
wealth_by_sex,HRS,onset,period_factor9,-0.45340317129878,0.0591164817794138,-7.66965755828637,1.72456144400887e-14,0.635461881980948,0.565937587900273,0.71352709571559
wealth_by_sex,HRS,onset,period_factor10,-0.68536029689233,0.0612768962098923,-11.1846444464935,4.84844864698153e-29,0.503908640146674,0.446880966746181,0.568213767221582
wealth_by_sex,HRS,onset,period_factor11,-0.603183840545375,0.0596879556177398,-10.1056207119633,5.21641786973803e-24,0.547067086013582,0.486668428107158,0.614961602837926
wealth_by_sex,HRS,onset,period_factor12,-0.663857237733837,0.0604383964157788,-10.9840312963784,4.56105326635171e-28,0.514861556012869,0.457345345193595,0.579611063380963
wealth_by_sex,HRS,onset,period_factor13,-0.859997733270783,0.062116636319537,-13.8448857540648,1.36597753996074e-43,0.423163041512692,0.374656249856557,0.477950013567985
wealth_by_sex,HRS,onset,period_factor14,-0.849558364750527,0.0611407272772763,-13.8951301789025,6.78001307136762e-44,0.427603735136829,0.379312759894422,0.482042719453627
wealth_by_sex,HRS,onset,period_factor15,-0.944664017271607,0.0647055368148529,-14.5994309571165,2.83199254195718e-48,0.388810182464841,0.342498887510822,0.441383500796237
wealth_by_sex,HRS,onset,proxy_factorself,-0.192874642903305,0.0612297896275696,-3.15001315660997,0.00163263110124446,0.824585335284055,0.731333988785079,0.929727027038716
wealth_by_sex,HRS,onset,sesmiddle:sex_factorfemale,0.0274009838122297,0.0572747145326661,0.478413276012085,0.632356086309214,1.02777984322686,0.918643221531358,1.14988211025228
wealth_by_sex,HRS,onset,seslow:sex_factorfemale,-0.084231390579408,0.0583339821723456,-1.44395063464979,0.148752861950347,0.919218532976063,0.819905658758449,1.03056089726977
wealth_by_sex,HRS,recovery,(Intercept),-2.32640231692018,0.108078195969127,-21.5251771743556,9.04739616876579e-103,0.0976464167735335,0.0790056759980351,0.120685287332365
wealth_by_sex,HRS,recovery,sesmiddle,-0.152691874155591,0.0448699252539109,-3.40298926934991,0.000666528982398468,0.858394174496801,0.786126995553499,0.937304739536704
wealth_by_sex,HRS,recovery,seslow,-0.454411510256486,0.0427810910019049,-10.6217840549287,2.36006849577723e-26,0.63482144395278,0.583761687596881,0.690347232894434
wealth_by_sex,HRS,recovery,sex_factorfemale,-0.133489347296877,0.0426118028067711,-3.13268480806133,0.0017321534235542,0.875036790435118,0.804923142885355,0.951257758436756
wealth_by_sex,HRS,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.674540849841048,0.0588181702330529,-11.468239273142,1.9049581086373e-30,0.509390253537108,0.453924468602831,0.571633494879155
wealth_by_sex,HRS,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.09007041160427,0.0974288445349294,-11.1883746215779,4.64877071914333e-29,0.336192820997457,0.277750806467646,0.406931718138481
wealth_by_sex,HRS,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.26982299369445,0.15231072348071,-14.9025816555977,3.1708690139988e-50,0.10333046860896,0.0766617790932654,0.139276519136838
wealth_by_sex,HRS,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.4852724408807,0.207071831353598,-12.0019822330968,3.46887568529093e-33,0.0833028563167253,0.0555132676338319,0.125003736337363
wealth_by_sex,HRS,recovery,origin_factorD2,0.112901978855478,0.0257092028123785,4.39150057197097,1.12571039507884e-05,1.11952219072369,1.06450717048744,1.17738045385723
wealth_by_sex,HRS,recovery,period_factor3,0.0781477716773677,0.0986296854739216,0.792335201129994,0.428165251632227,1.08128242978333,0.891217822358017,1.31188096066649
wealth_by_sex,HRS,recovery,period_factor4,0.208252943275241,0.0916698689459265,2.2717709283307,0.0231003496227566,1.23152463603051,1.02899232707331,1.47392054269616
wealth_by_sex,HRS,recovery,period_factor5,0.211176857645691,0.0920554273624985,2.29401854617559,0.021789433465749,1.23513077806747,1.03122582917385,1.47935398413335
wealth_by_sex,HRS,recovery,period_factor6,0.284290762302901,0.0906009789448317,3.13783322888829,0.00170201686050352,1.3288192451311,1.11261471413436,1.58703688149997
wealth_by_sex,HRS,recovery,period_factor7,0.0594396003154202,0.0923824806399403,0.643407710029843,0.519959581896067,1.06124166038218,0.885475879326577,1.27189671455223
wealth_by_sex,HRS,recovery,period_factor8,0.160899482075606,0.090057967140438,1.78662129719957,0.0739987171603974,1.17456689785321,0.984507135074718,1.40131782531755
wealth_by_sex,HRS,recovery,period_factor9,-0.00909544591356264,0.0916927710878976,-0.0991947980811231,0.920983605019839,0.990945792532561,0.827941087702565,1.18604279739618
wealth_by_sex,HRS,recovery,period_factor10,0.135615777204757,0.088645452614045,1.52986727695121,0.126049584613192,1.1452417810513,0.962588460607454,1.36255397892247
wealth_by_sex,HRS,recovery,period_factor11,-0.0124053286057512,0.0897259607981716,-0.13825796341881,0.890036546713965,0.987671300286991,0.82839249281686,1.17757537142029
wealth_by_sex,HRS,recovery,period_factor12,0.10537936725249,0.0886176277235104,1.18914678670114,0.234381910112695,1.11113205752484,0.933969792750125,1.3218997646851
wealth_by_sex,HRS,recovery,period_factor13,0.0688647600844905,0.0885212189323048,0.777946360376643,0.436600635924757,1.0712913180037,0.900651553703417,1.27426093177876
wealth_by_sex,HRS,recovery,period_factor14,0.12634354345058,0.0883361703485077,1.43025832965278,0.152642889805817,1.1346719104359,0.954282671144293,1.34916035181527
wealth_by_sex,HRS,recovery,period_factor15,0.206682576343464,0.0893420027979065,2.31338642375171,0.020701402844827,1.22959220817394,1.03207594127579,1.46490867380665
wealth_by_sex,HRS,recovery,proxy_factorself,1.04834205094429,0.0606029056766223,17.2985443394126,4.8242489138195e-67,2.85291720346942,2.53339514031193,3.21273868428186
wealth_by_sex,HRS,recovery,sesmiddle:sex_factorfemale,-0.0458191329334942,0.0590049631129884,-0.776530151298549,0.437436025253771,0.955214713450842,0.850893027321434,1.07232650814553
wealth_by_sex,HRS,recovery,seslow:sex_factorfemale,-0.0638745191855401,0.0556158333726163,-1.14849522720611,0.250764182194918,0.938122708546995,0.841237251312343,1.04616648266422
wealth_by_sex,HRS,relapse,(Intercept),-2.12077026703428,0.187179301700925,-11.330153749707,9.30412765941563e-30,0.119939207703864,0.0831057240214744,0.173097746442995
wealth_by_sex,HRS,relapse,sesmiddle,0.0442310405037257,0.0624081826436416,0.708737839015285,0.478487178764225,1.04522381603068,0.924882110705517,1.1812238694555
wealth_by_sex,HRS,relapse,seslow,0.243057084062862,0.0577352850442035,4.2098533656978,2.55536482836748e-05,1.27514141229345,1.13870986635649,1.42791914726126
wealth_by_sex,HRS,relapse,sex_factorfemale,0.104436192680721,0.0571061386177988,1.82880851706143,0.0674282986275422,1.11008456008643,0.992536154863557,1.2415545010667
wealth_by_sex,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.415068962459623,0.0696887895924936,5.9560363278907,2.58428908807459e-09,1.51447517902423,1.32111877554871,1.73613085388772
wealth_by_sex,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.694495241359181,0.102117471944445,6.80094432554114,1.03935586122568e-11,2.00269793968326,1.63942405855395,2.44646832934078
wealth_by_sex,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",0.616222666233318,0.145678930556398,4.23000542274543,2.33685678625931e-05,1.85191949532706,1.39193095911154,2.46391948876655
wealth_by_sex,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.988138543180872,0.166860001149625,5.9219617426156,3.18123641381437e-09,2.68622951528975,1.93690810412577,3.72543694429462
wealth_by_sex,HRS,relapse,period_factor4,0.0499829231731818,0.17866666818795,0.279755164632062,0.779665352100651,1.05125314415486,0.740667296956101,1.49207772185596
wealth_by_sex,HRS,relapse,period_factor5,0.0439522478185535,0.16876225291193,0.260438854424931,0.794525275213024,1.04493245589283,0.750645506048301,1.45459318490605
wealth_by_sex,HRS,relapse,period_factor6,-0.00227132039498998,0.165523297349273,-0.0137220586549652,0.989051724841901,0.997731257101369,0.721302276623268,1.38009776713488
wealth_by_sex,HRS,relapse,period_factor7,0.00727877357605828,0.163474447312829,0.0445254515045366,0.964485564724319,1.0073053282378,0.731154020434665,1.38775688286998
wealth_by_sex,HRS,relapse,period_factor8,0.0461438424289845,0.162523366596008,0.283921280954549,0.776470707472934,1.04722503551638,0.761548090660555,1.4400670009704
wealth_by_sex,HRS,relapse,period_factor9,0.0593317711329947,0.161202589299485,0.3680571843841,0.712830595289887,1.06112723373096,0.773658046119791,1.45541174400347
wealth_by_sex,HRS,relapse,period_factor10,-0.231453507507414,0.162523065636728,-1.42412713297421,0.154409673325468,0.793379580839952,0.57695055109486,1.09099672077493
wealth_by_sex,HRS,relapse,period_factor11,-0.101027674618183,0.16087049248796,-0.628006249348334,0.529999846113008,0.903908017230466,0.659460079648718,1.23896764766829
wealth_by_sex,HRS,relapse,period_factor12,-0.284978654359897,0.161528210183185,-1.76426553625964,0.0776872834691931,0.752030306716331,0.547948515470554,1.03212175277853
wealth_by_sex,HRS,relapse,period_factor13,-0.319521214724522,0.160812563758536,-1.98691698743321,0.0469315968011445,0.72649678978324,0.530087156520196,0.99568076508423
wealth_by_sex,HRS,relapse,period_factor14,-0.255766844292087,0.159884363739728,-1.59969892183105,0.109665391171911,0.774322485454435,0.566011888138109,1.05929808904303
wealth_by_sex,HRS,relapse,period_factor15,-0.110493190768561,0.159864396750995,-0.691168221406205,0.489459831942341,0.895392427102993,0.654536839720886,1.22487773011412
wealth_by_sex,HRS,relapse,proxy_factorself,0.0300400963487917,0.0899181257421203,0.334082768083321,0.738317102853531,1.03049585224628,0.863985381306156,1.22909683945275
wealth_by_sex,HRS,relapse,sesmiddle:sex_factorfemale,0.0299310484520295,0.0787731878933707,0.379964925280729,0.70397145156143,1.03038348496778,0.882969694687838,1.20240834139806
wealth_by_sex,HRS,relapse,seslow:sex_factorfemale,0.115473904501498,0.0725298979797171,1.59208695611002,0.111365167535701,1.12240522444226,0.973668195055565,1.29386324237836
wealth_by_sex,HRS,death_pre,(Intercept),-5.09817617805108,0.143163730142937,-35.6108084985002,9.5313591511571e-278,0.0061078760917709,0.00461346033244138,0.00808637067714521
wealth_by_sex,HRS,death_pre,sesmiddle,0.271904712378397,0.0600806157998973,4.52566453852595,6.02060176155588e-06,1.31246193397639,1.16666202985644,1.47648272083475
wealth_by_sex,HRS,death_pre,seslow,0.703052656977365,0.0626407738618995,11.2235627632466,3.12424799388121e-29,2.0199093960718,1.78653276779528,2.28377225533579
wealth_by_sex,HRS,death_pre,sex_factorfemale,-0.660333658072713,0.0671218204521073,-9.83783892667026,7.7354539680281e-23,0.516678911638292,0.452986739679221,0.589326517418089
wealth_by_sex,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.87024950221984,0.0944980118344416,19.7914164109238,3.52981249832321e-87,6.48991544561076,5.39263103795709,7.81047362497345
wealth_by_sex,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.59227798959261,0.123775084781077,20.9434555765211,2.15265879325446e-97,13.3601712961258,10.4822025460802,17.0283083423694
wealth_by_sex,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.40581115497843,0.200920055184353,21.9281800959885,1.3991232676091e-106,81.9255702322266,55.2577082673269,121.463579803292
wealth_by_sex,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.84935228286605,0.177855583004091,16.0205951072141,9.1767782128295e-58,17.2765878737149,12.1916993640284,24.4822710637747
wealth_by_sex,HRS,death_pre,period_factor3,0.0785306070245267,0.101963569872275,0.770182989109718,0.441191353112459,1.08169646216577,0.885752254512462,1.32098702577503
wealth_by_sex,HRS,death_pre,period_factor4,-0.0549621869529468,0.0979431632822765,-0.561164098759434,0.574685674671754,0.946520938117582,0.781194760504018,1.14683550324501
wealth_by_sex,HRS,death_pre,period_factor5,0.0384096143847371,0.0965414385345289,0.397856246683123,0.690736153412719,1.03915679928647,0.860009704803571,1.25562170690846
wealth_by_sex,HRS,death_pre,period_factor6,-0.265176061640166,0.102401962736785,-2.58956034194166,0.00960985789539818,0.76707088632807,0.627580136472468,0.937565914624745
wealth_by_sex,HRS,death_pre,period_factor7,-0.314188630171546,0.104377916416365,-3.01010636117936,0.00261156219903251,0.730381243225432,0.595252647241892,0.896185448191291
wealth_by_sex,HRS,death_pre,period_factor8,-0.280322490201174,0.102514700920615,-2.73446137660052,0.00624824252590975,0.755540047901403,0.618009589901066,0.923676223332129
wealth_by_sex,HRS,death_pre,period_factor9,-0.431775051910131,0.105318865663626,-4.09969333784091,4.13697946003868e-05,0.64935543152112,0.528242390019354,0.798236726951298
wealth_by_sex,HRS,death_pre,period_factor10,-0.66817405917257,0.109118891012605,-6.12335822855263,9.16233807662388e-10,0.512643780923429,0.413934684067135,0.634891581293161
wealth_by_sex,HRS,death_pre,period_factor11,-0.420791876007995,0.10148291884072,-4.14643056008707,3.37698532435958e-05,0.65652672615434,0.538106707754778,0.801007190475982
wealth_by_sex,HRS,death_pre,period_factor12,-0.404760838768755,0.100385014691096,-4.03208427088728,5.5284354725128e-05,0.667136344930193,0.547980559754837,0.81220199294285
wealth_by_sex,HRS,death_pre,period_factor13,-0.523361983071217,0.101923501328759,-5.13485090531856,2.82367783423086e-07,0.592525136102387,0.485230110620292,0.723545446230332
wealth_by_sex,HRS,death_pre,period_factor14,-0.602872072167431,0.102129741287767,-5.90300204980195,3.56945837592766e-09,0.547237670821708,0.447962226893621,0.668514107635873
wealth_by_sex,HRS,death_pre,period_factor15,-0.607780682895717,0.100504580084389,-6.04729339086233,1.47299377934063e-09,0.544558076043907,0.447190920715841,0.663125042230172
wealth_by_sex,HRS,death_pre,proxy_factorself,-0.0829834671831033,0.0926244278998878,-0.895913411446872,0.370299010714647,0.920366363342905,0.767568658750212,1.10358107136929
wealth_by_sex,HRS,death_pre,sesmiddle:sex_factorfemale,0.0671487028308074,0.093337727216001,0.719416519275349,0.471884321563446,1.06945449726218,0.890659354751896,1.28414181652299
wealth_by_sex,HRS,death_pre,seslow:sex_factorfemale,-0.0439473470256509,0.0954285411277094,-0.460526237814297,0.645138542947409,0.957004345271745,0.793749556404423,1.15383663459002
wealth_by_sex,HRS,death_post,(Intercept),-2.75617066674663,0.104587300562832,-26.3528234490653,4.76389584570462e-153,0.0635345982744852,0.0517587501632498,0.0779896184735611
wealth_by_sex,HRS,death_post,sesmiddle,0.152571123837414,0.0531259232606529,2.87187712651789,0.00408041588341759,1.16482530599417,1.04963692037011,1.29265460003636
wealth_by_sex,HRS,death_post,seslow,0.223305609016577,0.0507102859267759,4.40355649619139,1.06490535155909e-05,1.25020258854303,1.13191789768075,1.38084795337385
wealth_by_sex,HRS,death_post,sex_factorfemale,-0.427726184315935,0.0530634146089014,-8.06066076728097,7.58831418818173e-16,0.651989915424177,0.587587283141542,0.723451412260102
wealth_by_sex,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.29803719984509,0.0706176126056489,18.3812104650683,1.85776551173332e-75,3.66210163506709,3.18874262973627,4.20572932431057
wealth_by_sex,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.7490738961269,0.0771964984439695,22.6574252897805,1.17873000351215e-113,5.74927578318808,4.94199333626259,6.68842909775153
wealth_by_sex,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.8828684486929,0.144264162560576,19.9832612446794,7.70240986284419e-89,17.8654458662548,13.4652284196472,23.7035827431173
wealth_by_sex,HRS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.97669213426134,0.0838989669759399,23.56038704062,9.82466524914382e-123,7.21882454509025,6.12421239130925,8.50908239021032
wealth_by_sex,HRS,death_post,origin_factorR1,-0.839251860406081,0.0372407713484585,-22.5358345173165,1.84920209748151e-112,0.432033624011868,0.401622063849662,0.464748003353463
wealth_by_sex,HRS,death_post,origin_factorD2,-0.199941213241098,0.0375654664219048,-5.32247386457339,1.02365495024537e-07,0.818778885020116,0.760659447822269,0.881339033484831
wealth_by_sex,HRS,death_post,period_factor3,0.054710766586729,0.0911455608821475,0.600257061970038,0.548334929967446,1.05623507201596,0.883437675231566,1.26283105037842
wealth_by_sex,HRS,death_post,period_factor4,-0.0414836147880452,0.0889053759798399,-0.46660412073902,0.640783138248634,0.959365054612452,0.805946309910492,1.14198836410551
wealth_by_sex,HRS,death_post,period_factor5,-0.0553830714537324,0.0885809623153421,-0.625225443550415,0.531823104974646,0.946122645948439,0.795327135643411,1.12550926663946
wealth_by_sex,HRS,death_post,period_factor6,-0.106177286037482,0.088122126716919,-1.20488792081202,0.228246572319292,0.899265206777829,0.75661809232345,1.06880594097063
wealth_by_sex,HRS,death_post,period_factor7,-0.0242528303358001,0.0875080956378993,-0.277149561523498,0.781665267131668,0.976038906315088,0.822202389918751,1.15865869318975
wealth_by_sex,HRS,death_post,period_factor8,-0.0879942774082037,0.0870161045555194,-1.01124128525037,0.311900960339398,0.915766117264001,0.772173631993926,1.08606088939253
wealth_by_sex,HRS,death_post,period_factor9,-0.00353444309742554,0.0865276445560794,-0.0408475593616192,0.967417424087537,0.996471795694197,0.841029429276234,1.18064363154156
wealth_by_sex,HRS,death_post,period_factor10,-0.3939748603298,0.0885007503990638,-4.45165559109166,8.52107573853886e-06,0.674371009492115,0.566977118690453,0.802106898941197
wealth_by_sex,HRS,death_post,period_factor11,-0.0862181946577752,0.0848586085848946,-1.01602178135552,0.309619014403433,0.917394038902135,0.776824309964181,1.08340047011657
wealth_by_sex,HRS,death_post,period_factor12,-0.0446543443798793,0.0841227219273477,-0.530823817356324,0.595540873760372,0.956327984852339,0.810961353128852,1.12775190961094
wealth_by_sex,HRS,death_post,period_factor13,-0.235870179691376,0.0852229868869286,-2.76768262070329,0.00564564053898482,0.789883210159136,0.668374098846292,0.933482441597106
wealth_by_sex,HRS,death_post,period_factor14,-0.0740356237357756,0.0836546876344773,-0.885014645673754,0.376148732373314,0.928638611675502,0.788203627873737,1.09409502899769
wealth_by_sex,HRS,death_post,period_factor15,-0.20183334338826,0.0844289568839775,-2.39057014130377,0.0168222355465155,0.817231113562199,0.692592068482304,0.964300232946109
wealth_by_sex,HRS,death_post,proxy_factorself,-0.776838003453381,0.0349009541700754,-22.2583600341635,9.36095351735171e-110,0.459857783569769,0.429452613272687,0.492415634633535
wealth_by_sex,HRS,death_post,sesmiddle:sex_factorfemale,-0.0538789726264986,0.0723014125547714,-0.745199446631599,0.456151157354216,0.947546778660314,0.822349541590173,1.09180446068393
wealth_by_sex,HRS,death_post,seslow:sex_factorfemale,-0.00611712502797542,0.0677502307122333,-0.0902893608430308,0.928057274436932,0.993901546489926,0.870308461065281,1.13504616846529
wealth_by_sex,ELSA,onset,(Intercept),-3.56160716728939,0.176711922505317,-20.154877592836,2.43861083219789e-90,0.0283931554742398,0.0200813744981175,0.0401452240164101
wealth_by_sex,ELSA,onset,sesmiddle,0.370733930109533,0.064694301922434,5.73054997260855,1.00105529739885e-08,1.44879754069664,1.2762589437933,1.64466178602434
wealth_by_sex,ELSA,onset,seslow,0.709262108722954,0.0663426628178253,10.6908899733278,1.12288267304915e-26,2.03249094784061,1.78466458426521,2.31473156887621
wealth_by_sex,ELSA,onset,sex_factorfemale,0.149050637536607,0.0627976161619003,2.37350789164249,0.017620016515466,1.16073176431817,1.0263073977918,1.31276285408836
wealth_by_sex,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.23587717372919,0.0923738629358748,13.3790786100082,8.01345818269368e-41,3.44139589920361,2.87147088616031,4.12443873003775
wealth_by_sex,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.56555609630552,0.170216631375518,9.19743319823852,3.66601978688819e-20,4.78533530339932,3.42784402294622,6.68041889090329
wealth_by_sex,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.20422111225777,0.319627855499349,6.89621093510186,5.34078763851711e-12,9.06318961068421,4.84404693756144,16.9571862077301
wealth_by_sex,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.95447755719633,0.482405104633152,4.0515275199723,5.08843397188078e-05,7.06022949390964,2.74275681683902,18.1739920216912
wealth_by_sex,ELSA,onset,period_factor2,-0.196609712048354,0.0638391017772933,-3.07976939798181,0.00207160923860889,0.821511196674784,0.724890730866953,0.931010175085139
wealth_by_sex,ELSA,onset,period_factor3,-0.253797950433349,0.0657807279079249,-3.8582417450381,0.000114205658054436,0.775848546073433,0.681998256814179,0.882613643700658
wealth_by_sex,ELSA,onset,period_factor4,-0.261266629588484,0.0639570198955645,-4.08503444993382,4.40702775559628e-05,0.770075567308182,0.679347575898751,0.872920431901859
wealth_by_sex,ELSA,onset,period_factor5,-0.372913897902613,0.067442736215484,-5.52934116894559,3.21435677793664e-08,0.688724530917709,0.603444225634653,0.786056870440585
wealth_by_sex,ELSA,onset,period_factor6,-0.519881773938279,0.0743885990514269,-6.98872919462928,2.77387242313463e-12,0.594590839948283,0.513922178811997,0.687921793466197
wealth_by_sex,ELSA,onset,period_factor7,-0.451055216399849,0.0757822973614997,-5.9519865734369,2.64907110829878e-09,0.636955670807968,0.549037507997301,0.738952294997708
wealth_by_sex,ELSA,onset,period_factor8,-0.630156169465858,0.0811208359968996,-7.76811729960405,7.96612749111494e-15,0.53250863292414,0.454229361023283,0.624278103687361
wealth_by_sex,ELSA,onset,period_factor9,-0.786744315709101,0.0829642667850358,-9.48292977442434,2.47241866243026e-21,0.455324778524705,0.386990831050973,0.535724976675906
wealth_by_sex,ELSA,onset,period_factor10,-0.405621405022074,0.0870205882799702,-4.6612119389158,3.14352809771325e-06,0.666562476866545,0.562040280566606,0.790522585175831
wealth_by_sex,ELSA,onset,proxy_factorself,-0.124205362599579,0.158648652351039,-0.782895793685986,0.433688307792849,0.883198446328678,0.647163234926256,1.20532108979626
wealth_by_sex,ELSA,onset,sesmiddle:sex_factorfemale,-0.0594517846351145,0.0873934278942915,-0.680277522779237,0.496328754001956,0.942280964916525,0.793943560061154,1.11833316813556
wealth_by_sex,ELSA,onset,seslow:sex_factorfemale,-0.0949007758938283,0.0889159657525952,-1.06730861089543,0.28583250099254,0.90946317066156,0.764008725729508,1.08260970187219
wealth_by_sex,ELSA,recovery,(Intercept),-2.70724112470345,0.178235242909999,-15.1891459876456,4.17321208813678e-52,0.0667206269192903,0.0470482221149524,0.094618709408965
wealth_by_sex,ELSA,recovery,sesmiddle,-0.105353677009576,0.0669443569284175,-1.57374992969502,0.115545273764269,0.900006154804471,0.789334876526561,1.0261944616591
wealth_by_sex,ELSA,recovery,seslow,-0.411878709981065,0.0676561947373775,-6.08781962361117,1.14458717024914e-09,0.662404614248118,0.580140564820112,0.756333722523356
wealth_by_sex,ELSA,recovery,sex_factorfemale,0.0909456843619494,0.0659796787424992,1.37838931766985,0.168083119749298,1.0952095166392,0.962352485895357,1.2464080499788
wealth_by_sex,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.390229214618912,0.0932704025763083,-4.18384829313511,2.86615418060687e-05,0.676901700949397,0.563809300878767,0.812678882796065
wealth_by_sex,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-0.900755184185108,0.180656728602049,-4.98600407056685,6.16408461949424e-07,0.406262740668219,0.285120787632134,0.578875415664891
wealth_by_sex,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.5913275947192,0.350206176268845,-7.39943430560716,1.36765862064137e-13,0.0749205099587293,0.0377137058497206,0.148834029592391
wealth_by_sex,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.81358479987784,0.528573798307487,-5.32297440563085,1.02084113071539e-07,0.0599895559220272,0.0212884747435794,0.169046719554552
wealth_by_sex,ELSA,recovery,origin_factorD2,0.104477452680973,0.0462328415133672,2.25981032662172,0.0238330252232938,1.11013036312057,1.01395759352659,1.21542501480354
wealth_by_sex,ELSA,recovery,period_factor2,0.281190423122642,0.0689908713054798,4.07576274660424,4.58637626897064e-05,1.32470583454082,1.15715952329154,1.51651134760991
wealth_by_sex,ELSA,recovery,period_factor3,0.0666979551560985,0.0737550790775685,0.904316773709266,0.36582745494905,1.06897255176039,0.925092080594093,1.23523089256508
wealth_by_sex,ELSA,recovery,period_factor4,0.153637524508562,0.0701091256458824,2.19140551380682,0.0284224604580679,1.16606813904347,1.01635595605184,1.33783336123131
wealth_by_sex,ELSA,recovery,period_factor5,0.282318121345124,0.0700769926055987,4.02868489140285,5.60897389967513e-05,1.32620054558884,1.1560016711009,1.52145791056268
wealth_by_sex,ELSA,recovery,period_factor6,0.414169068085065,0.0732735241424146,5.65236997854894,1.58250499182175e-08,1.5131129243648,1.31068900998723,1.74679935853136
wealth_by_sex,ELSA,recovery,period_factor7,0.317607332188663,0.0789163055022904,4.0246097453136,5.70698756612386e-05,1.37383669385141,1.17695591643892,1.60365161941096
wealth_by_sex,ELSA,recovery,period_factor8,0.246494935104835,0.0821985956664698,2.99877307034559,0.0027106912321179,1.27953270250219,1.08913705235578,1.50321204593244
wealth_by_sex,ELSA,recovery,period_factor9,-0.34096316664592,0.0958170420886944,-3.55848144769803,0.000373005132277935,0.711085099373299,0.58933259979819,0.857990918411581
