"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_core_selected","hove5l","haven_labelled/vctrs_vctr/double","Current value of endowment (5th mortgage) - bracket min value (hove5)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hove5u","haven_labelled/vctrs_vctr/double","Current value of endowment (5th mortgage) - bracket max value (hove5)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,1
"wave11_core_selected","hove5e","haven_labelled/vctrs_vctr/double","Current value of endowment (5th mortgage) - bracket entry point (hove5)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hove5r","haven_labelled/vctrs_vctr/double","Current value of endowment (5th mortgage) - bracket result (hove5)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,1
"wave11_core_selected","hoyml5","haven_labelled/vctrs_vctr/double","Years left to run on this mortgage (5th mortgage)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,2
"wave11_core_selected","hochm","haven_labelled/vctrs_vctr/double","What happened to previous mortgages not reported this wave","Refused=-9 | Don't know=-8 | Not applicable=-1 | Paid it/them off=1 | Combined it with another mortgage=2 | Partly paid off and partly combined with another mortgage=3 | Respondent had forgotten about one or more mortgages=4",7842,4
"wave11_core_selected","homadd","haven_labelled/vctrs_vctr/double","Whether respondent increased the amount of money borrowed on their mortgage(s)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","homal","haven_labelled/vctrs_vctr/double","Additional money borrowed on mortgage - bracket min value (homa)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,4
"wave11_core_selected","homau","haven_labelled/vctrs_vctr/double","Additional money borrowed on mortgage - bracket max value (homa)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,4
"wave11_core_selected","homae","haven_labelled/vctrs_vctr/double","Additional money borrowed on mortgage - bracket entry point (homa)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,3
"wave11_core_selected","homar","haven_labelled/vctrs_vctr/double","Additional money borrowed on mortgage - bracket result (homa)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","homuhe","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: home extension","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homuhi","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: home improvements","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homucp","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: car purchase","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","homuoc","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: other consumable goods","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","homu95","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: other","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homumhe","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: home extension (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homumhi","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: home improvements (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homumcp","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: car purchase (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","homumoc","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: other consumable goods (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","homumop","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: purchase of another property (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homumrfp","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: to help family member(s) purchase a pro","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","homum85","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: other answer - not codeable (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","homum86","haven_labelled/vctrs_vctr/double","What were additional mortgage funds for: irrelevant answer - not codeable (merge","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","homum","haven_labelled/vctrs_vctr/double","Main reason for borrowing additional funds on mortgage","Refused=-9 | Don't know=-8 | Not applicable=-1 | Home extensions=1 | Home improvements=2 | Car purchase=3 | Other consumable goods=4 | Other=95",7842,3
"wave11_core_selected","homrep","haven_labelled/vctrs_vctr/double","Monthly mortgage repayments for all outstanding mortgages","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,317
"wave11_core_selected","homrepl","haven_labelled/vctrs_vctr/double","Monthly mortgage repayments - bracket min value (homrep)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,10
"wave11_core_selected","homrepu","haven_labelled/vctrs_vctr/double","Monthly mortgage repayments - bracket max value (homrep)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,9
"wave11_core_selected","homrepe","haven_labelled/vctrs_vctr/double","Monthly mortgage repayments - bracket entry point (homrep)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","homrepr","haven_labelled/vctrs_vctr/double","Monthly mortgage repayments - bracket result (homrep)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,6
"wave11_core_selected","hoincpp","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: mortgage protection policy","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincbi","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: buildings insurance","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincpi","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: contents/possessions insurance","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoinc95","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: other extra payments","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoinc96","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: none of these","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincmpp","haven_labelled/vctrs_vctr/double","Payments incl in mortgage repayment: mortgage protection policy (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincmbi","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: buildings insurance (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincmpi","haven_labelled/vctrs_vctr/double","Payments incl in mortgage repayment: contents/possessions insurance (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincmop","haven_labelled/vctrs_vctr/double","Payments incl in mortgage repayment: overpayments to reduce the balance of the l","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincm85","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: other answer -  not codeable (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincm86","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: irrelevant answer - not codeable (merge","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincm96","haven_labelled/vctrs_vctr/double","Payments included in mortgage repayment: none of these (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hoincc","haven_labelled/vctrs_vctr/double","Amount of monthly mortgage repayments for additional items mentioned","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,33
"wave11_core_selected","hoevre","haven_labelled/vctrs_vctr/double","Ever taken out any additional mortgages on this property (not inc orig mortgage)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","hoctyl","haven_labelled/vctrs_vctr/double","Council tax paid by respondent - annual amount - bracket min value (hocty)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,9
"wave11_core_selected","hoctyu","haven_labelled/vctrs_vctr/double","Council tax paid by respondent  - annual amount - bracket max value (hocty)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,10
"wave11_core_selected","hoctye","haven_labelled/vctrs_vctr/double","Council tax paid by respondent  - annual amount - bracket entry point (hocty)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hoctyr","haven_labelled/vctrs_vctr/double","Council tax paid by respondent  - annual amount - bracket result (hocty)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,5
"wave11_core_selected","hoctil","haven_labelled/vctrs_vctr/double","Council tax paid by respondent - installment amount - bracket min value (hocti)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","hoctiu","haven_labelled/vctrs_vctr/double","Council tax paid by respondent - installment amount - bracket max value (hocti)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","hoctie","haven_labelled/vctrs_vctr/double","Council tax paid by respondent - installment amount - bracket entry point (hocti","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hoctir","haven_labelled/vctrs_vctr/double","Council tax paid by respondent - installment amount - bracket result (hocti)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,6
"wave11_core_selected","hoctn","haven_labelled/vctrs_vctr/double","Number of council tax installments over the whole year","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,20
"wave11_core_selected","hoswl","haven_labelled/vctrs_vctr/double","Water and sewerage charge - bracket min value (hosw)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","hoswu","haven_labelled/vctrs_vctr/double","Water and sewerage charge - bracket max value (hosw)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","hoswe","haven_labelled/vctrs_vctr/double","Water and sewerage charge - bracket entry point (hosw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hoswr","haven_labelled/vctrs_vctr/double","Water and sewerage charge - bracket result (hosw)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,6
"wave11_core_selected","hodiff","haven_labelled/vctrs_vctr/double","Whether difficulties paying for accommodation: last 12 months","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","hodifft","haven_labelled/vctrs_vctr/double","Been behind with mortgage/rent in last 12 months","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","hodoc","haven_labelled/vctrs_vctr/double","Whether consulted documents when answering qs about mortgage/rent (interviewer c","Refused=-9 | Don't know=-8 | Not applicable=-1 | Respondent consulted documents=1 | Respondent did not consult documents=2",7842,4
"wave11_core_selected","hointa","haven_labelled/vctrs_vctr/double","Accuracy of answers given by respondent (interviewer coded)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Very accurate=1 | Fairly accurate=2 | Not very accurate=3 | Not at all accurate=4",7842,6
"wave11_core_selected","hoold","haven_labelled/vctrs_vctr/double","Year property built","Refused=-9 | Don't know=-8 | Not applicable=-1 | Before 1919=1 | 1919-1944=2 | 1945-1964=3 | 1965-1984=4 | 1985 or later=5",7842,7
"wave11_core_selected","hoaiwdys","haven_labelled/vctrs_vctr/double","Who paid for the doorways/hallways adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimwdys","haven_labelled/vctrs_vctr/double","Who paid for the doorways/hallways adaptation: respondent or spouse/partner (mer","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoairsys","haven_labelled/vctrs_vctr/double","Who paid for the ramps or street level entrances adaptation: respondent or spous","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimrsys","haven_labelled/vctrs_vctr/double","Who paid for the ramps or street level entrances adaptation: respondent or spous","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaihrys","haven_labelled/vctrs_vctr/double","Who paid for the hand rails adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimhrys","haven_labelled/vctrs_vctr/double","Who paid for the hand rails adaptation: respondent or spouse/partner (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaiadys","haven_labelled/vctrs_vctr/double","Who paid for the automatic or easy open doors adaptation: respondent or spouse/p","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaiadll","haven_labelled/vctrs_vctr/double","Who paid for the automatic or easy open doors adaptation: landlord/care home/she","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimadys","haven_labelled/vctrs_vctr/double","Who paid for the automatic or easy open doors adaptation: respondent or spouse/p","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaimadll","haven_labelled/vctrs_vctr/double","Who paid for the automatic or easy open doors adaptation: landlord/care home/she","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaiapys","haven_labelled/vctrs_vctr/double","Who paid for the accessible parking adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,3
"wave11_core_selected","hoaimapys","haven_labelled/vctrs_vctr/double","Who paid for the accessible parking adaptation: respondent or spouse/partner (me","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoailiys","haven_labelled/vctrs_vctr/double","Who paid for the  lift adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,3
"wave11_core_selected","hoaimliys","haven_labelled/vctrs_vctr/double","Who paid for the  lift adaptation: respondent or spouse/partner (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaiwsys","haven_labelled/vctrs_vctr/double","Who paid for the walk-in shower adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimwsys","haven_labelled/vctrs_vctr/double","Who paid for the walk-in shower adaptation: respondent or spouse/partner (merged","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaishys","haven_labelled/vctrs_vctr/double","Who paid for the over-bath shower adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimshys","haven_labelled/vctrs_vctr/double","Who paid for the over-bath shower adaptation: respondent or spouse/partner (merg","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaiclys","haven_labelled/vctrs_vctr/double","Who paid for the stairlift or stair glide adaptation: respondent or spouse/partn","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimclys","haven_labelled/vctrs_vctr/double","Who paid for the stairlift or stair glide adaptation: respondent or spouse/partn","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaidvys","haven_labelled/vctrs_vctr/double","Who paid for the alerting device adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimdvys","haven_labelled/vctrs_vctr/double","Who paid for the alerting device adaptation: respondent or spouse/partner (merge","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaiblys","haven_labelled/vctrs_vctr/double","Who paid for the bed lever adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimblys","haven_labelled/vctrs_vctr/double","Who paid for the bed lever adaptation: respondent or spouse/partner (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaihoys","haven_labelled/vctrs_vctr/double","Who paid for the hoist adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,3
"wave11_core_selected","hoaimhoys","haven_labelled/vctrs_vctr/double","Who paid for the hoist adaptation: respondent or spouse/partner (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaicoys","haven_labelled/vctrs_vctr/double","Who paid for the toilet equipment/commode adaptation: respondent or spouse/partn","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimcoys","haven_labelled/vctrs_vctr/double","Who paid for the toilet equipment/commode adaptation: respondent or spouse/partn","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaibsys","haven_labelled/vctrs_vctr/double","Who paid for the bath or shower seat adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hoaimbsys","haven_labelled/vctrs_vctr/double","Who paid for the bath or shower seat adaptation: respondent or spouse/partner (m","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaikmys","haven_labelled/vctrs_vctr/double","Who paid for the kitchen modifications adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,3
"wave11_core_selected","hoaimkmys","haven_labelled/vctrs_vctr/double","Who paid for the kitchen modifications adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoaiotys","haven_labelled/vctrs_vctr/double","Who paid for the other special features adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,2
"wave11_core_selected","hoaimotys","haven_labelled/vctrs_vctr/double","Who paid for the other special features adaptation: respondent or spouse/partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","hoprosp","haven_labelled/vctrs_vctr/double","Problems in accommodation: shortage of space","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hopromsp","haven_labelled/vctrs_vctr/double","Problems in accommodation: shortage of space (merged)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,5
"wave11_core_selected","hohavbtv","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: TV","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavbff","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: deep freeze or fridge freezer","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavbwm","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: washing machine","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavbwd","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: tumble dryer/ washer-dryer","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavbdw","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: dishwasher","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavbpc","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: computer","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavbph","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: phone (landline)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavb95","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: all of these","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hohavb96","haven_labelled/vctrs_vctr/double","Durables bought in the last 2 years: none of these","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","holeis","haven_labelled/vctrs_vctr/double","HH usual monthly spend on food out of home","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,305
"wave11_core_selected","hotrpa","haven_labelled/vctrs_vctr/double","Amount given to people outside the home: percentage or amount","Refused=-9 | Don't know=-8 | Not applicable=-1 | Percentage=1 | Amount=2",7842,5
"wave11_core_selected","hotrapgc","haven_labelled/vctrs_vctr/double","Percentage given to grandchild(ren)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,19
"wave11_core_selected","hotrapoc","haven_labelled/vctrs_vctr/double","Percentage given to own child(ren)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,18
"wave11_core_selected","hotrapor","haven_labelled/vctrs_vctr/double","Percentage given to other relative","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,17
"wave11_core_selected","hotrapch","haven_labelled/vctrs_vctr/double","Percentage given to charity","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,21
"wave11_core_selected","hotrapnr","haven_labelled/vctrs_vctr/double","Percentage given to other non-relative","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,14
"wave11_core_selected","hofd","haven_labelled/vctrs_vctr/double","Whether gas and electricity direct debit monthly or quarterly","Refused=-9 | Don't know=-8 | Not applicable=-1 | Monthly=1 | Quarterly=2",7842,4
"wave11_core_selected","hofdm","haven_labelled/vctrs_vctr/double","Monthly gas and electricity direct debit","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,339
"wave11_core_selected","hofdml","haven_labelled/vctrs_vctr/double","Monthly gas and electricity direct debit - bracket min value (hofdm)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","hofdmu","haven_labelled/vctrs_vctr/double","Monthly gas and electricity direct debit - bracket max value (hofdm)","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,11
"wave11_core_selected","hofdme","haven_labelled/vctrs_vctr/double","Monthly gas and electricity direct debit - bracket entry point (hofdm)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,4
"wave11_core_selected","hofdmr","haven_labelled/vctrs_vctr/double","Monthly gas and electricity direct debit - bracket result (hofdm)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Complete brackets response=1 | Dk to first bracket question asked (depends on entry point)=2 | Ref to first bracket questions asked (depends on entry point)=3 | Incomplete brackets - dk at last question. one of min/max set=8 | Incomplete brackets - ref at last question. one of min/max set=9",7842,5
"wave11_core_selected","hofb","haven_labelled/vctrs_vctr/double","Whether gas and electricity bill is monthly or quarterly","Refused=-9 | Don't know=-8 | Not applicable=-1 | Monthly=1 | Quarterly=2",7842,4
"wave11_core_selected","hofbmw","haven_labelled/vctrs_vctr/double","Monthly gas and electricity bill in the winter","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,59
