age,origin_state,destination,annual_probability,cohort,exposure,ses
71,D2,D2,0.798916069178223,CHARLS,wealth,high
71,DEAD,D2,0,CHARLS,wealth,high
71,I0,DEAD,0.00724815076433574,CHARLS,wealth,high
71,D1,DEAD,0.016624805616875,CHARLS,wealth,high
71,R1,DEAD,0.0120373847104575,CHARLS,wealth,high
71,D2,DEAD,0.0183596216852329,CHARLS,wealth,high
71,DEAD,DEAD,1,CHARLS,wealth,high
72,I0,I0,0.938754874282363,CHARLS,wealth,high
72,D1,I0,0,CHARLS,wealth,high
72,R1,I0,0,CHARLS,wealth,high
72,D2,I0,0,CHARLS,wealth,high
72,DEAD,I0,0,CHARLS,wealth,high
72,I0,D1,0.0534876541649982,CHARLS,wealth,high
72,D1,D1,0.778695123271301,CHARLS,wealth,high
72,R1,D1,0,CHARLS,wealth,high
72,D2,D1,0,CHARLS,wealth,high
72,DEAD,D1,0,CHARLS,wealth,high
72,I0,R1,0,CHARLS,wealth,high
72,D1,R1,0.202754450585991,CHARLS,wealth,high
72,R1,R1,0.800838057528182,CHARLS,wealth,high
72,D2,R1,0.17788646827189,CHARLS,wealth,high
72,DEAD,R1,0,CHARLS,wealth,high
72,I0,D2,0,CHARLS,wealth,high
72,D1,D2,0,CHARLS,wealth,high
72,R1,D2,0.185802906482083,CHARLS,wealth,high
72,D2,D2,0.801637784673975,CHARLS,wealth,high
72,DEAD,D2,0,CHARLS,wealth,high
72,I0,DEAD,0.00775747155263828,CHARLS,wealth,high
72,D1,DEAD,0.0185504261427083,CHARLS,wealth,high
72,R1,DEAD,0.0133590359897351,CHARLS,wealth,high
72,D2,DEAD,0.0204757470541353,CHARLS,wealth,high
72,DEAD,DEAD,1,CHARLS,wealth,high
73,I0,I0,0.936609082670995,CHARLS,wealth,high
73,D1,I0,0,CHARLS,wealth,high
73,R1,I0,0,CHARLS,wealth,high
73,D2,I0,0,CHARLS,wealth,high
73,DEAD,I0,0,CHARLS,wealth,high
73,I0,D1,0.0551128330866834,CHARLS,wealth,high
73,D1,D1,0.782048122954906,CHARLS,wealth,high
73,R1,D1,0,CHARLS,wealth,high
73,D2,D1,0,CHARLS,wealth,high
73,DEAD,D1,0,CHARLS,wealth,high
73,I0,R1,0,CHARLS,wealth,high
73,D1,R1,0.19715199047376,CHARLS,wealth,high
73,R1,R1,0.79500354487978,CHARLS,wealth,high
73,D2,R1,0.172878268282644,CHARLS,wealth,high
73,DEAD,R1,0,CHARLS,wealth,high
73,I0,D2,0,CHARLS,wealth,high
73,D1,D2,0,CHARLS,wealth,high
73,R1,D2,0.190100800988018,CHARLS,wealth,high
73,D2,D2,0.804175384947411,CHARLS,wealth,high
73,DEAD,D2,0,CHARLS,wealth,high
73,I0,DEAD,0.00827808424232157,CHARLS,wealth,high
73,D1,DEAD,0.0207998865713338,CHARLS,wealth,high
73,R1,DEAD,0.0148956541322025,CHARLS,wealth,high
73,D2,DEAD,0.0229463467699454,CHARLS,wealth,high
73,DEAD,DEAD,1,CHARLS,wealth,high
74,I0,I0,0.934358266810055,CHARLS,wealth,high
74,D1,I0,0,CHARLS,wealth,high
74,R1,I0,0,CHARLS,wealth,high
74,D2,I0,0,CHARLS,wealth,high
74,DEAD,I0,0,CHARLS,wealth,high
74,I0,D1,0.0568200489051767,CHARLS,wealth,high
74,D1,D1,0.785102015141668,CHARLS,wealth,high
74,R1,D1,0,CHARLS,wealth,high
74,D2,D1,0,CHARLS,wealth,high
74,DEAD,D1,0,CHARLS,wealth,high
74,I0,R1,0,CHARLS,wealth,high
74,D1,R1,0.191518898912227,CHARLS,wealth,high
74,R1,R1,0.789053049497585,CHARLS,wealth,high
74,D2,R1,0.167846028593465,CHARLS,wealth,high
74,DEAD,R1,0,CHARLS,wealth,high
74,I0,D2,0,CHARLS,wealth,high
74,D1,D2,0,CHARLS,wealth,high
74,R1,D2,0.194295728514928,CHARLS,wealth,high
74,D2,D2,0.806376500252129,CHARLS,wealth,high
74,DEAD,D2,0,CHARLS,wealth,high
74,I0,DEAD,0.00882168428476827,CHARLS,wealth,high
74,D1,DEAD,0.0233790859461052,CHARLS,wealth,high
74,R1,DEAD,0.0166512219874867,CHARLS,wealth,high
74,D2,DEAD,0.025777471154406,CHARLS,wealth,high
74,DEAD,DEAD,1,CHARLS,wealth,high
75,I0,I0,0.931932025121355,CHARLS,wealth,high
75,D1,I0,0,CHARLS,wealth,high
75,R1,I0,0,CHARLS,wealth,high
75,D2,I0,0,CHARLS,wealth,high
75,DEAD,I0,0,CHARLS,wealth,high
75,I0,D1,0.0586647175566367,CHARLS,wealth,high
75,D1,D1,0.787715045667622,CHARLS,wealth,high
75,R1,D1,0,CHARLS,wealth,high
75,D2,D1,0,CHARLS,wealth,high
75,DEAD,D1,0,CHARLS,wealth,high
75,I0,R1,0,CHARLS,wealth,high
75,D1,R1,0.186005811072727,CHARLS,wealth,high
75,R1,R1,0.783271814259002,CHARLS,wealth,high
75,D2,R1,0.162923907970546,CHARLS,wealth,high
75,DEAD,R1,0,CHARLS,wealth,high
75,I0,D2,0,CHARLS,wealth,high
75,D1,D2,0,CHARLS,wealth,high
75,R1,D2,0.19810713223438,CHARLS,wealth,high
75,D2,D2,0.808117138953994,CHARLS,wealth,high
75,DEAD,D2,0,CHARLS,wealth,high
75,I0,DEAD,0.00940325732200873,CHARLS,wealth,high
75,D1,DEAD,0.0262791432596516,CHARLS,wealth,high
75,R1,DEAD,0.0186210535066178,CHARLS,wealth,high
75,D2,DEAD,0.02895895307546,CHARLS,wealth,high
75,DEAD,DEAD,1,CHARLS,wealth,high
76,I0,I0,0.929249441861616,CHARLS,wealth,high
76,D1,I0,0,CHARLS,wealth,high
76,R1,I0,0,CHARLS,wealth,high
76,D2,I0,0,CHARLS,wealth,high
76,DEAD,I0,0,CHARLS,wealth,high
76,I0,D1,0.0607090068941059,CHARLS,wealth,high
76,D1,D1,0.789779482441363,CHARLS,wealth,high
76,R1,D1,0,CHARLS,wealth,high
76,D2,D1,0,CHARLS,wealth,high
76,DEAD,D1,0,CHARLS,wealth,high
76,I0,R1,0,CHARLS,wealth,high
76,D1,R1,0.180750603127501,CHARLS,wealth,high
76,R1,R1,0.777972443629849,CHARLS,wealth,high
76,D2,R1,0.158234325491363,CHARLS,wealth,high
76,DEAD,R1,0,CHARLS,wealth,high
76,I0,D2,0,CHARLS,wealth,high
76,D1,D2,0,CHARLS,wealth,high
76,R1,D2,0.201239558141947,CHARLS,wealth,high
76,D2,D2,0.809308316324882,CHARLS,wealth,high
76,DEAD,D2,0,CHARLS,wealth,high
76,I0,DEAD,0.0100415512442783,CHARLS,wealth,high
76,D1,DEAD,0.0294699144311353,CHARLS,wealth,high
76,R1,DEAD,0.0207879982282044,CHARLS,wealth,high
76,D2,DEAD,0.0324573581837558,CHARLS,wealth,high
76,DEAD,DEAD,1,CHARLS,wealth,high
77,I0,I0,0.926216849891361,CHARLS,wealth,high
77,D1,I0,0,CHARLS,wealth,high
77,R1,I0,0,CHARLS,wealth,high
77,D2,I0,0,CHARLS,wealth,high
77,DEAD,I0,0,CHARLS,wealth,high
77,I0,D1,0.0630232969235354,CHARLS,wealth,high
77,D1,D1,0.791226967633242,CHARLS,wealth,high
77,R1,D1,0,CHARLS,wealth,high
77,D2,D1,0,CHARLS,wealth,high
77,DEAD,D1,0,CHARLS,wealth,high
77,I0,R1,0,CHARLS,wealth,high
77,D1,R1,0.17587970344798,CHARLS,wealth,high
77,R1,R1,0.773491386670293,CHARLS,wealth,high
77,D2,R1,0.153889238221548,CHARLS,wealth,high
77,DEAD,R1,0,CHARLS,wealth,high
77,I0,D2,0,CHARLS,wealth,high
77,D1,D2,0,CHARLS,wealth,high
77,R1,D2,0.20339018849563,CHARLS,wealth,high
77,D2,D2,0.809901997689341,CHARLS,wealth,high
77,DEAD,D2,0,CHARLS,wealth,high
77,I0,DEAD,0.0107598531851032,CHARLS,wealth,high
77,D1,DEAD,0.0328933289187783,CHARLS,wealth,high
77,R1,DEAD,0.023118424834077,CHARLS,wealth,high
77,D2,DEAD,0.0362087640891101,CHARLS,wealth,high
77,DEAD,DEAD,1,CHARLS,wealth,high
78,I0,I0,0.922724510018317,CHARLS,wealth,high
78,D1,I0,0,CHARLS,wealth,high
78,R1,I0,0,CHARLS,wealth,high
78,D2,I0,0,CHARLS,wealth,high
78,DEAD,I0,0,CHARLS,wealth,high
78,I0,D1,0.065688296375073,CHARLS,wealth,high
78,D1,D1,0.792032323469268,CHARLS,wealth,high
78,R1,D1,0,CHARLS,wealth,high
78,D2,D1,0,CHARLS,wealth,high
78,DEAD,D1,0,CHARLS,wealth,high
78,I0,R1,0,CHARLS,wealth,high
78,D1,R1,0.171510206111701,CHARLS,wealth,high
78,R1,R1,0.770181801458337,CHARLS,wealth,high
78,D2,R1,0.149992136819716,CHARLS,wealth,high
78,DEAD,R1,0,CHARLS,wealth,high
78,I0,D2,0,CHARLS,wealth,high
78,D1,D2,0,CHARLS,wealth,high
78,R1,D2,0.204259798785211,CHARLS,wealth,high
78,D2,D2,0.809895485677124,CHARLS,wealth,high
78,DEAD,D2,0,CHARLS,wealth,high
78,I0,DEAD,0.0115871936066104,CHARLS,wealth,high
78,D1,DEAD,0.0364574704190316,CHARLS,wealth,high
78,R1,DEAD,0.025558399756452,CHARLS,wealth,high
78,D2,DEAD,0.0401123775031609,CHARLS,wealth,high
78,DEAD,DEAD,1,CHARLS,wealth,high
79,I0,I0,0.918641901804715,CHARLS,wealth,high
79,D1,I0,0,CHARLS,wealth,high
79,R1,I0,0,CHARLS,wealth,high
79,D2,I0,0,CHARLS,wealth,high
79,DEAD,I0,0,CHARLS,wealth,high
79,I0,D1,0.0687979544876191,CHARLS,wealth,high
79,D1,D1,0.79221465621515,CHARLS,wealth,high
79,R1,D1,0,CHARLS,wealth,high
79,D2,D1,0,CHARLS,wealth,high
79,DEAD,D1,0,CHARLS,wealth,high
79,I0,R1,0,CHARLS,wealth,high
79,D1,R1,0.167752650161246,CHARLS,wealth,high
79,R1,R1,0.76840255311732,CHARLS,wealth,high
79,D2,R1,0.14664062631438,CHARLS,wealth,high
79,DEAD,R1,0,CHARLS,wealth,high
79,I0,D2,0,CHARLS,wealth,high
79,D1,D2,0,CHARLS,wealth,high
79,R1,D2,0.20356676916301,CHARLS,wealth,high
79,D2,D2,0.809332983501833,CHARLS,wealth,high
79,DEAD,D2,0,CHARLS,wealth,high
79,I0,DEAD,0.0125601437076659,CHARLS,wealth,high
79,D1,DEAD,0.0400326936236037,CHARLS,wealth,high
79,R1,DEAD,0.02803067771967,CHARLS,wealth,high
79,D2,DEAD,0.044026390183788,CHARLS,wealth,high
79,DEAD,DEAD,1,CHARLS,wealth,high
80,I0,I0,0.913811206261816,CHARLS,wealth,high
80,D1,I0,0,CHARLS,wealth,high
80,R1,I0,0,CHARLS,wealth,high
80,D2,I0,0,CHARLS,wealth,high
80,DEAD,I0,0,CHARLS,wealth,high
80,I0,D1,0.0724633504799175,CHARLS,wealth,high
80,D1,D1,0.791834325612117,CHARLS,wealth,high
80,R1,D1,0,CHARLS,wealth,high
80,D2,D1,0,CHARLS,wealth,high
80,DEAD,D1,0,CHARLS,wealth,high
80,I0,R1,0,CHARLS,wealth,high
80,D1,R1,0.164714348117542,CHARLS,wealth,high
80,R1,R1,0.768503167880957,CHARLS,wealth,high
80,D2,R1,0.143929482283029,CHARLS,wealth,high
80,DEAD,R1,0,CHARLS,wealth,high
80,I0,D2,0,CHARLS,wealth,high
80,D1,D2,0,CHARLS,wealth,high
80,R1,D2,0.201063519099905,CHARLS,wealth,high
80,D2,D2,0.808302775243238,CHARLS,wealth,high
80,DEAD,D2,0,CHARLS,wealth,high
80,I0,DEAD,0.0137254432582663,CHARLS,wealth,high
80,D1,DEAD,0.0434513262703407,CHARLS,wealth,high
80,R1,DEAD,0.0304333130191384,CHARLS,wealth,high
80,D2,DEAD,0.0477677424737334,CHARLS,wealth,high
80,DEAD,DEAD,1,CHARLS,wealth,high
81,I0,I0,0.908082774990366,CHARLS,wealth,high
81,D1,I0,0,CHARLS,wealth,high
81,R1,I0,0,CHARLS,wealth,high
81,D2,I0,0,CHARLS,wealth,high
81,DEAD,I0,0,CHARLS,wealth,high
81,I0,D1,0.0767874129084721,CHARLS,wealth,high
81,D1,D1,0.791023565972946,CHARLS,wealth,high
81,R1,D1,0,CHARLS,wealth,high
81,D2,D1,0,CHARLS,wealth,high
81,DEAD,D1,0,CHARLS,wealth,high
81,I0,R1,0,CHARLS,wealth,high
81,D1,R1,0.162425248134012,CHARLS,wealth,high
81,R1,R1,0.770644752336545,CHARLS,wealth,high
81,D2,R1,0.141884940412366,CHARLS,wealth,high
81,DEAD,R1,0,CHARLS,wealth,high
81,I0,D2,0,CHARLS,wealth,high
81,D1,D2,0,CHARLS,wealth,high
81,R1,D2,0.196691300489211,CHARLS,wealth,high
81,D2,D2,0.806955492510406,CHARLS,wealth,high
81,DEAD,D2,0,CHARLS,wealth,high
81,I0,DEAD,0.0151298121011621,CHARLS,wealth,high
81,D1,DEAD,0.0465511858930412,CHARLS,wealth,high
81,R1,DEAD,0.0326639471742437,CHARLS,wealth,high
81,D2,DEAD,0.0511595670772274,CHARLS,wealth,high
81,DEAD,DEAD,1,CHARLS,wealth,high
82,I0,I0,0.901463234991537,CHARLS,wealth,high
82,D1,I0,0,CHARLS,wealth,high
82,R1,I0,0,CHARLS,wealth,high
82,D2,I0,0,CHARLS,wealth,high
82,DEAD,I0,0,CHARLS,wealth,high
82,I0,D1,0.0817655743023469,CHARLS,wealth,high
82,D1,D1,0.790068070839374,CHARLS,wealth,high
82,R1,D1,0,CHARLS,wealth,high
82,D2,D1,0,CHARLS,wealth,high
82,DEAD,D1,0,CHARLS,wealth,high
82,I0,R1,0,CHARLS,wealth,high
82,D1,R1,0.160612295948852,CHARLS,wealth,high
82,R1,R1,0.774316852575289,CHARLS,wealth,high
82,D2,R1,0.140264612168206,CHARLS,wealth,high
82,DEAD,R1,0,CHARLS,wealth,high
82,I0,D2,0,CHARLS,wealth,high
82,D1,D2,0,CHARLS,wealth,high
82,R1,D2,0.190977686429821,CHARLS,wealth,high
82,D2,D2,0.805547464041966,CHARLS,wealth,high
82,DEAD,D2,0,CHARLS,wealth,high
82,I0,DEAD,0.0167711907061164,CHARLS,wealth,high
82,D1,DEAD,0.049319633211774,CHARLS,wealth,high
82,R1,DEAD,0.0347054609948895,CHARLS,wealth,high
82,D2,DEAD,0.0541879237898287,CHARLS,wealth,high
82,DEAD,DEAD,1,CHARLS,wealth,high
83,I0,I0,0.894028315136171,CHARLS,wealth,high
83,D1,I0,0,CHARLS,wealth,high
83,R1,I0,0,CHARLS,wealth,high
83,D2,I0,0,CHARLS,wealth,high
83,DEAD,I0,0,CHARLS,wealth,high
83,I0,D1,0.0873521330077429,CHARLS,wealth,high
83,D1,D1,0.789247759643951,CHARLS,wealth,high
83,R1,D1,0,CHARLS,wealth,high
83,D2,D1,0,CHARLS,wealth,high
83,DEAD,D1,0,CHARLS,wealth,high
83,I0,R1,0,CHARLS,wealth,high
83,D1,R1,0.158938925550824,CHARLS,wealth,high
83,R1,R1,0.778854311849427,CHARLS,wealth,high
83,D2,R1,0.138770136151392,CHARLS,wealth,high
83,DEAD,R1,0,CHARLS,wealth,high
83,I0,D2,0,CHARLS,wealth,high
83,D1,D2,0,CHARLS,wealth,high
83,R1,D2,0.184565038793872,CHARLS,wealth,high
83,D2,D2,0.804315685883485,CHARLS,wealth,high
83,DEAD,D2,0,CHARLS,wealth,high
83,I0,DEAD,0.0186195518560859,CHARLS,wealth,high
83,D1,DEAD,0.051813314805225,CHARLS,wealth,high
83,R1,DEAD,0.0365806493567015,CHARLS,wealth,high
83,D2,DEAD,0.0569141779651231,CHARLS,wealth,high
83,DEAD,DEAD,1,CHARLS,wealth,high
84,I0,I0,0.885897898121056,CHARLS,wealth,high
84,D1,I0,0,CHARLS,wealth,high
84,R1,I0,0,CHARLS,wealth,high
84,D2,I0,0,CHARLS,wealth,high
84,DEAD,I0,0,CHARLS,wealth,high
84,I0,D1,0.0934810034205574,CHARLS,wealth,high
84,D1,D1,0.788800527375906,CHARLS,wealth,high
84,R1,D1,0,CHARLS,wealth,high
84,D2,D1,0,CHARLS,wealth,high
84,DEAD,D1,0,CHARLS,wealth,high
84,I0,R1,0,CHARLS,wealth,high
84,D1,R1,0.157079749285107,CHARLS,wealth,high
84,R1,R1,0.783627071832758,CHARLS,wealth,high
84,D2,R1,0.137113351967545,CHARLS,wealth,high
84,DEAD,R1,0,CHARLS,wealth,high
84,I0,D2,0,CHARLS,wealth,high
84,D1,D2,0,CHARLS,wealth,high
84,R1,D2,0.17804142068594,CHARLS,wealth,high
84,D2,D2,0.803453536896863,CHARLS,wealth,high
84,DEAD,D2,0,CHARLS,wealth,high
84,I0,DEAD,0.0206210984583861,CHARLS,wealth,high
84,D1,DEAD,0.0541197233389875,CHARLS,wealth,high
84,R1,DEAD,0.0383315074813019,CHARLS,wealth,high
84,D2,DEAD,0.0594331111355917,CHARLS,wealth,high
84,DEAD,DEAD,1,CHARLS,wealth,high
85,I0,I0,0.877248717250181,CHARLS,wealth,high
85,D1,I0,0,CHARLS,wealth,high
85,R1,I0,0,CHARLS,wealth,high
85,D2,I0,0,CHARLS,wealth,high
85,DEAD,I0,0,CHARLS,wealth,high
85,I0,D1,0.100059529833073,CHARLS,wealth,high
85,D1,D1,0.788926064783622,CHARLS,wealth,high
85,R1,D1,0,CHARLS,wealth,high
85,D2,D1,0,CHARLS,wealth,high
85,DEAD,D1,0,CHARLS,wealth,high
85,I0,R1,0,CHARLS,wealth,high
85,D1,R1,0.154721518604408,CHARLS,wealth,high
85,R1,R1,0.788053263127049,CHARLS,wealth,high
85,D2,R1,0.135017149293834,CHARLS,wealth,high
85,DEAD,R1,0,CHARLS,wealth,high
85,I0,D2,0,CHARLS,wealth,high
85,D1,D2,0,CHARLS,wealth,high
85,R1,D2,0.171928893977255,CHARLS,wealth,high
85,D2,D2,0.803115131151461,CHARLS,wealth,high
85,DEAD,D2,0,CHARLS,wealth,high
85,I0,DEAD,0.0226917529167466,CHARLS,wealth,high
85,D1,DEAD,0.0563524166119706,CHARLS,wealth,high
85,R1,DEAD,0.0400178428956961,CHARLS,wealth,high
85,D2,DEAD,0.0618677195547049,CHARLS,wealth,high
85,DEAD,DEAD,1,CHARLS,wealth,high
86,I0,I0,0.868323462180525,CHARLS,wealth,high
86,D1,I0,0,CHARLS,wealth,high
86,R1,I0,0,CHARLS,wealth,high
86,D2,I0,0,CHARLS,wealth,high
86,DEAD,I0,0,CHARLS,wealth,high
86,I0,D1,0.106963191471345,CHARLS,wealth,high
86,D1,D1,0.789782447746979,CHARLS,wealth,high
86,R1,D1,0,CHARLS,wealth,high
86,D2,D1,0,CHARLS,wealth,high
86,DEAD,D1,0,CHARLS,wealth,high
86,I0,R1,0,CHARLS,wealth,high
86,D1,R1,0.151569822472627,CHARLS,wealth,high
86,R1,R1,0.791597914650392,CHARLS,wealth,high
86,D2,R1,0.132221534374184,CHARLS,wealth,high
86,DEAD,R1,0,CHARLS,wealth,high
86,I0,D2,0,CHARLS,wealth,high
86,D1,D2,0,CHARLS,wealth,high
86,R1,D2,0.166686122180557,CHARLS,wealth,high
86,D2,D2,0.803412838564695,CHARLS,wealth,high
86,DEAD,D2,0,CHARLS,wealth,high
86,I0,DEAD,0.02471334634813,CHARLS,wealth,high
86,D1,DEAD,0.0586477297803939,CHARLS,wealth,high
86,R1,DEAD,0.0417159631690512,CHARLS,wealth,high
86,D2,DEAD,0.0643656270611221,CHARLS,wealth,high
86,DEAD,DEAD,1,CHARLS,wealth,high
87,I0,I0,0.859433627813864,CHARLS,wealth,high
87,D1,I0,0,CHARLS,wealth,high
87,R1,I0,0,CHARLS,wealth,high
87,D2,I0,0,CHARLS,wealth,high
87,DEAD,I0,0,CHARLS,wealth,high
87,I0,D1,0.114031642118958,CHARLS,wealth,high
87,D1,D1,0.791474933067608,CHARLS,wealth,high
87,R1,D1,0,CHARLS,wealth,high
87,D2,D1,0,CHARLS,wealth,high
87,DEAD,D1,0,CHARLS,wealth,high
87,I0,R1,0,CHARLS,wealth,high
87,D1,R1,0.14736105231994,CHARLS,wealth,high
87,R1,R1,0.793758735144493,CHARLS,wealth,high
87,D2,R1,0.128494449384209,CHARLS,wealth,high
87,DEAD,R1,0,CHARLS,wealth,high
87,I0,D2,0,CHARLS,wealth,high
87,D1,D2,0,CHARLS,wealth,high
87,R1,D2,0.16272321446546,CHARLS,wealth,high
87,D2,D2,0.80440733277231,CHARLS,wealth,high
87,DEAD,D2,0,CHARLS,wealth,high
87,I0,DEAD,0.0265347300671781,CHARLS,wealth,high
87,D1,DEAD,0.0611640146124519,CHARLS,wealth,high
87,R1,DEAD,0.0435180503900469,CHARLS,wealth,high
87,D2,DEAD,0.0670982178434811,CHARLS,wealth,high
87,DEAD,DEAD,1,CHARLS,wealth,high
88,I0,I0,0.850953479462166,CHARLS,wealth,high
88,D1,I0,0,CHARLS,wealth,high
88,R1,I0,0,CHARLS,wealth,high
88,D2,I0,0,CHARLS,wealth,high
88,DEAD,I0,0,CHARLS,wealth,high
88,I0,D1,0.121066508172402,CHARLS,wealth,high
88,D1,D1,0.794036908736057,CHARLS,wealth,high
88,R1,D1,0,CHARLS,wealth,high
88,D2,D1,0,CHARLS,wealth,high
88,DEAD,D1,0,CHARLS,wealth,high
88,I0,R1,0,CHARLS,wealth,high
88,D1,R1,0.141878784696297,CHARLS,wealth,high
88,R1,R1,0.794040172073212,CHARLS,wealth,high
88,D2,R1,0.123646516757585,CHARLS,wealth,high
88,DEAD,R1,0,CHARLS,wealth,high
88,I0,D2,0,CHARLS,wealth,high
88,D1,D2,0,CHARLS,wealth,high
88,R1,D2,0.160427009561859,CHARLS,wealth,high
88,D2,D2,0.806090034195346,CHARLS,wealth,high
88,DEAD,D2,0,CHARLS,wealth,high
88,I0,DEAD,0.0279800123654323,CHARLS,wealth,high
88,D1,DEAD,0.0640843065676455,CHARLS,wealth,high
88,R1,DEAD,0.045532818364929,CHARLS,wealth,high
88,D2,DEAD,0.0702634490470692,CHARLS,wealth,high
88,DEAD,DEAD,1,CHARLS,wealth,high
89,I0,I0,0.843303360744378,CHARLS,wealth,high
89,D1,I0,0,CHARLS,wealth,high
89,R1,I0,0,CHARLS,wealth,high
89,D2,I0,0,CHARLS,wealth,high
89,DEAD,I0,0,CHARLS,wealth,high
89,I0,D1,0.12783132533958,CHARLS,wealth,high
89,D1,D1,0.797403502588402,CHARLS,wealth,high
89,R1,D1,0,CHARLS,wealth,high
89,D2,D1,0,CHARLS,wealth,high
89,DEAD,D1,0,CHARLS,wealth,high
89,I0,R1,0,CHARLS,wealth,high
89,D1,R1,0.134973144762807,CHARLS,wealth,high
89,R1,R1,0.791916114159294,CHARLS,wealth,high
89,D2,R1,0.117548326719131,CHARLS,wealth,high
89,DEAD,R1,0,CHARLS,wealth,high
89,I0,D2,0,CHARLS,wealth,high
89,D1,D2,0,CHARLS,wealth,high
89,R1,D2,0.160195897271494,CHARLS,wealth,high
89,D2,D2,0.808358340253679,CHARLS,wealth,high
89,DEAD,D2,0,CHARLS,wealth,high
89,I0,DEAD,0.0288653139160421,CHARLS,wealth,high
89,D1,DEAD,0.0676233526487908,CHARLS,wealth,high
89,R1,DEAD,0.0478879885692122,CHARLS,wealth,high
89,D2,DEAD,0.0740933330271898,CHARLS,wealth,high
89,DEAD,DEAD,1,CHARLS,wealth,high
90,I0,I0,0.836922307868644,CHARLS,wealth,high
90,D1,I0,0,CHARLS,wealth,high
90,R1,I0,0,CHARLS,wealth,high
90,D2,I0,0,CHARLS,wealth,high
90,DEAD,I0,0,CHARLS,wealth,high
90,I0,D1,0.13405401331728,CHARLS,wealth,high
90,D1,D1,0.801378852469454,CHARLS,wealth,high
90,R1,D1,0,CHARLS,wealth,high
90,D2,D1,0,CHARLS,wealth,high
90,DEAD,D1,0,CHARLS,wealth,high
90,I0,R1,0,CHARLS,wealth,high
90,D1,R1,0.126580948020588,CHARLS,wealth,high
90,R1,R1,0.786780220220923,CHARLS,wealth,high
90,D2,R1,0.11014818945902,CHARLS,wealth,high
90,DEAD,R1,0,CHARLS,wealth,high
90,I0,D2,0,CHARLS,wealth,high
90,D1,D2,0,CHARLS,wealth,high
90,R1,D2,0.162484743227257,CHARLS,wealth,high
90,D2,D2,0.810984455865735,CHARLS,wealth,high
90,DEAD,D2,0,CHARLS,wealth,high
90,I0,DEAD,0.0290236788140759,CHARLS,wealth,high
90,D1,DEAD,0.0720401995099582,CHARLS,wealth,high
90,R1,DEAD,0.0507350365518199,CHARLS,wealth,high
90,D2,DEAD,0.0788673546752448,CHARLS,wealth,high
90,DEAD,DEAD,1,CHARLS,wealth,high
91,I0,I0,0.832115708456789,CHARLS,wealth,high
91,D1,I0,0,CHARLS,wealth,high
91,R1,I0,0,CHARLS,wealth,high
91,D2,I0,0,CHARLS,wealth,high
91,DEAD,I0,0,CHARLS,wealth,high
91,I0,D1,0.139503035498825,CHARLS,wealth,high
91,D1,D1,0.805557760910994,CHARLS,wealth,high
91,R1,D1,0,CHARLS,wealth,high
91,D2,D1,0,CHARLS,wealth,high
91,DEAD,D1,0,CHARLS,wealth,high
91,I0,R1,0,CHARLS,wealth,high
91,D1,R1,0.116848925564042,CHARLS,wealth,high
91,R1,R1,0.778101260491205,CHARLS,wealth,high
91,D2,R1,0.101580223340048,CHARLS,wealth,high
91,DEAD,R1,0,CHARLS,wealth,high
91,I0,D2,0,CHARLS,wealth,high
91,D1,D2,0,CHARLS,wealth,high
91,R1,D2,0.167678820990633,CHARLS,wealth,high
91,D2,D2,0.813556052461052,CHARLS,wealth,high
91,DEAD,D2,0,CHARLS,wealth,high
91,I0,DEAD,0.0283812560443866,CHARLS,wealth,high
91,D1,DEAD,0.0775933135249638,CHARLS,wealth,high
91,R1,DEAD,0.0542199185181621,CHARLS,wealth,high
91,D2,DEAD,0.0848637241988997,CHARLS,wealth,high
91,DEAD,DEAD,1,CHARLS,wealth,high
92,I0,I0,0.828666848249954,CHARLS,wealth,high
92,D1,I0,0,CHARLS,wealth,high
92,R1,I0,0,CHARLS,wealth,high
92,D2,I0,0,CHARLS,wealth,high
92,DEAD,I0,0,CHARLS,wealth,high
92,I0,D1,0.144226620639841,CHARLS,wealth,high
92,D1,D1,0.809273951220594,CHARLS,wealth,high
92,R1,D1,0,CHARLS,wealth,high
92,D2,D1,0,CHARLS,wealth,high
92,DEAD,D1,0,CHARLS,wealth,high
92,I0,R1,0,CHARLS,wealth,high
92,D1,R1,0.10639084075468,CHARLS,wealth,high
92,R1,R1,0.7660814095228,CHARLS,wealth,high
92,D2,R1,0.0923886547231016,CHARLS,wealth,high
92,DEAD,R1,0,CHARLS,wealth,high
92,I0,D2,0,CHARLS,wealth,high
92,D1,D2,0,CHARLS,wealth,high
92,R1,D2,0.175554645240132,CHARLS,wealth,high
92,D2,D2,0.81547379284666,CHARLS,wealth,high
92,DEAD,D2,0,CHARLS,wealth,high
92,I0,DEAD,0.0271065311102049,CHARLS,wealth,high
92,D1,DEAD,0.0843352080247258,CHARLS,wealth,high
92,R1,DEAD,0.0583639452370679,CHARLS,wealth,high
92,D2,DEAD,0.0921375524302388,CHARLS,wealth,high
92,DEAD,DEAD,1,CHARLS,wealth,high
93,I0,I0,0.82618858440022,CHARLS,wealth,high
93,D1,I0,0,CHARLS,wealth,high
93,R1,I0,0,CHARLS,wealth,high
93,D2,I0,0,CHARLS,wealth,high
93,DEAD,I0,0,CHARLS,wealth,high
93,I0,D1,0.148376608302328,CHARLS,wealth,high
93,D1,D1,0.811918894805187,CHARLS,wealth,high
93,R1,D1,0,CHARLS,wealth,high
