module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_within_low_education,CHARLS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.95328885696277,0.292118167991785,6.68663941853046,2.28353596322233e-11,7.05184198356664,3.97783319508581,12.501397852134
wealth_within_low_education,CHARLS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.94667408386199,0.487159250880114,6.04868752576998,1.46030577307596e-09,19.0425144836774,7.32902104300558,49.4769159118633
wealth_within_low_education,CHARLS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.28159001890328,0.440542383148009,5.17904770614712,2.23021436366216e-07,9.79223788125081,4.12937865091077,23.2209082356385
wealth_within_low_education,CHARLS,death_post,origin_factorR1,-0.980180319652905,0.115317007519772,-8.49987647732572,1.89792545442767e-17,0.37524342898561,0.299332089592863,0.470406067015395
wealth_within_low_education,CHARLS,death_post,origin_factorD2,-0.537862844429954,0.138691367630781,-3.87812777116621,0.000105263431624754,0.583995007828128,0.444992467027937,0.766417848477338
wealth_within_low_education,CHARLS,death_post,sex_factorfemale,-0.772838092840776,0.0873466649739103,-8.84794048028756,8.91491729690961e-19,0.461700857206136,0.389053833223318,0.547913073568207
wealth_within_low_education,CHARLS,death_post,period_factor2,0.193359091930748,1450.9050074284,0.000133267919636903,0.999893667584786,1.21331840815138,0,Inf
wealth_within_low_education,CHARLS,death_post,period_factor3,19.2389384382145,1146.92325451659,0.0167743904070752,0.98661660051747,226654737.683504,0,Inf
wealth_within_low_education,CHARLS,death_post,period_factor4,20.0104695338485,1146.92325344532,0.0174470867808615,0.986079945042876,490271331.637605,0,Inf
wealth_within_low_education,HRS,onset,(Intercept),-3.10719535855413,0.117820976813341,-26.3721744853358,2.85820034166912e-153,0.0447262206081167,0.0355034830542907,0.0563447481146266
wealth_within_low_education,HRS,onset,sesmiddle,0.156173736284212,0.0670899384377757,2.32782649560872,0.0199213185654242,1.1690292882524,1.02498446558241,1.33331725765754
wealth_within_low_education,HRS,onset,seslow,0.379161197290603,0.064443745307619,5.8835996492863,4.01438209607302e-09,1.46105853543929,1.2876919843372,1.65776604183707
wealth_within_low_education,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.820059044193247,0.104578322670586,7.84157771182055,4.44920440785889e-15,2.27063390132139,1.84981481070659,2.78718620047192
wealth_within_low_education,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.22468279520061,0.14501279349956,8.44534310143005,3.03153749427015e-17,3.40308643621502,2.56115344108287,4.52178971653262
wealth_within_low_education,HRS,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",1.78407669315364,0.232402859564184,7.67665551318624,1.63295786146797e-14,5.95407996609157,3.7756293665014,9.38944605027872
